timestamp,TimeGPT
2010-11-25 11:50:00,1.4146767854690552
2010-11-25 12:00:00,1.4027776718139648
2010-11-25 12:10:00,1.3475661277770996
2010-11-25 12:20:00,1.301186442375183
2010-11-25 12:30:00,1.2739715576171875
2010-11-25 12:40:00,1.2401437759399414
2010-11-25 12:50:00,1.1933497190475464
2010-11-25 13:00:00,1.1647826433181763
2010-11-25 13:10:00,1.1554133892059326
2010-11-25 13:20:00,1.1665637493133545
2010-11-25 13:30:00,1.150235652923584
2010-11-25 13:40:00,1.1124370098114014
2010-11-25 13:50:00,1.0530781745910645
2010-11-25 14:00:00,1.0846757888793945
2010-11-25 14:10:00,1.1186383962631226
2010-11-25 14:20:00,1.1435370445251465
2010-11-25 14:30:00,1.1408265829086304
2010-11-25 14:40:00,1.236465334892273
2010-11-25 14:50:00,1.2944564819335938
2010-11-25 15:00:00,1.336654782295227
2010-11-25 15:10:00,1.4090901613235474
2010-11-25 15:20:00,1.408078908920288
2010-11-25 15:30:00,1.3805325031280518
2010-11-25 15:40:00,1.3644376993179321
2010-11-25 15:50:00,1.3347231149673462
2010-11-25 16:00:00,1.2948771715164185
2010-11-25 16:10:00,1.2657721042633057
2010-11-25 16:20:00,1.2151421308517456
2010-11-25 16:30:00,1.1927076578140259
2010-11-25 16:40:00,1.142367959022522
2010-11-25 16:50:00,1.1079670190811157
2010-11-25 17:00:00,1.1620514392852783
2010-11-25 17:10:00,1.2055540084838867
2010-11-25 17:20:00,1.2078732252120972
2010-11-25 17:30:00,1.123384952545166
2010-11-25 17:40:00,1.0839812755584717
2010-11-25 17:50:00,1.1071940660476685
2010-11-25 18:00:00,1.1625657081604004
2010-11-25 18:10:00,1.2089250087738037
2010-11-25 18:20:00,1.2386552095413208
2010-11-25 18:30:00,1.3006372451782227
2010-11-25 18:40:00,1.2851976156234741
2010-11-25 18:50:00,1.3258092403411865
2010-11-25 19:00:00,1.3900766372680664
2010-11-25 19:10:00,1.4037140607833862
2010-11-25 19:20:00,1.4104269742965698
2010-11-25 19:30:00,1.396113395690918
2010-11-25 19:40:00,1.3691697120666504
2010-11-25 19:50:00,1.3350627422332764
2010-11-25 20:00:00,1.3322876691818237
2010-11-25 20:10:00,1.381005883216858
2010-11-25 20:20:00,1.3600130081176758
2010-11-25 20:30:00,1.3060119152069092
2010-11-25 20:40:00,1.2897253036499023
2010-11-25 20:50:00,1.2478123903274536
2010-11-25 21:00:00,1.2499192953109741
2010-11-25 21:10:00,1.2576897144317627
2010-11-25 21:20:00,1.2806154489517212
2010-11-25 21:30:00,1.242443561553955
2010-11-25 21:40:00,1.1776612997055054
2010-11-25 21:50:00,1.164842128753662
2010-11-25 22:00:00,1.14019775390625
2010-11-25 22:10:00,1.132910966873169
2010-11-25 22:20:00,1.1714597940444946
2010-11-25 22:30:00,1.1902004480361938
2010-11-25 22:40:00,1.2366842031478882
2010-11-25 22:50:00,1.2361313104629517
2010-11-25 23:00:00,1.2502045631408691
2010-11-25 23:10:00,1.254409670829773
2010-11-25 23:20:00,1.2609485387802124
