timestamp,TimeGPT
2010-11-25 11:50:00,1.4146802425384521
2010-11-25 12:00:00,1.4027807712554932
2010-11-25 12:10:00,1.3475700616836548
2010-11-25 12:20:00,1.3011900186538696
2010-11-25 12:30:00,1.2739750146865845
2010-11-25 12:40:00,1.2401459217071533
2010-11-25 12:50:00,1.1933494806289673
2010-11-25 13:00:00,1.1647826433181763
2010-11-25 13:10:00,1.15541410446167
2010-11-25 13:20:00,1.166565179824829
2010-11-25 13:30:00,1.1502379179000854
2010-11-25 13:40:00,1.112438440322876
2010-11-25 13:50:00,1.053080439567566
2010-11-25 14:00:00,1.0846790075302124
2010-11-25 14:10:00,1.1186413764953613
2010-11-25 14:20:00,1.143538475036621
2010-11-25 14:30:00,1.140828013420105
2010-11-25 14:40:00,1.2364641427993774
2010-11-25 14:50:00,1.2944550514221191
2010-11-25 15:00:00,1.3366529941558838
2010-11-25 15:10:00,1.4090917110443115
2010-11-25 15:20:00,1.4080801010131836
2010-11-25 15:30:00,1.3805317878723145
2010-11-25 15:40:00,1.3644362688064575
2010-11-25 15:50:00,1.3347231149673462
2010-11-25 16:00:00,1.294878363609314
2010-11-25 16:10:00,1.2657761573791504
2010-11-25 16:20:00,1.2151460647583008
2010-11-25 16:30:00,1.192711353302002
2010-11-25 16:40:00,1.1423717737197876
2010-11-25 16:50:00,1.1079692840576172
2010-11-25 17:00:00,1.1620533466339111
2010-11-25 17:10:00,1.205554485321045
2010-11-25 17:20:00,1.2078744173049927
2010-11-25 17:30:00,1.123386263847351
2010-11-25 17:40:00,1.0839815139770508
2010-11-25 17:50:00,1.1071949005126953
2010-11-25 18:00:00,1.1625666618347168
2010-11-25 18:10:00,1.208927035331726
2010-11-25 18:20:00,1.2386572360992432
2010-11-25 18:30:00,1.3006393909454346
2010-11-25 18:40:00,1.2852002382278442
2010-11-25 18:50:00,1.3258111476898193
2010-11-25 19:00:00,1.3900768756866455
2010-11-25 19:10:00,1.403717279434204
2010-11-25 19:20:00,1.410428762435913
2010-11-25 19:30:00,1.3961137533187866
2010-11-25 19:40:00,1.3691719770431519
2010-11-25 19:50:00,1.3350651264190674
2010-11-25 20:00:00,1.3322902917861938
2010-11-25 20:10:00,1.3810099363327026
2010-11-25 20:20:00,1.3600164651870728
2010-11-25 20:30:00,1.3060150146484375
2010-11-25 20:40:00,1.289726972579956
2010-11-25 20:50:00,1.2478117942810059
2010-11-25 21:00:00,1.249916672706604
2010-11-25 21:10:00,1.257688283920288
2010-11-25 21:20:00,1.2806137800216675
2010-11-25 21:30:00,1.24244225025177
2010-11-25 21:40:00,1.1776612997055054
2010-11-25 21:50:00,1.1648441553115845
2010-11-25 22:00:00,1.140200138092041
2010-11-25 22:10:00,1.1329129934310913
2010-11-25 22:20:00,1.1714599132537842
2010-11-25 22:30:00,1.1902025938034058
2010-11-25 22:40:00,1.236684799194336
2010-11-25 22:50:00,1.236130952835083
2010-11-25 23:00:00,1.2502045631408691
2010-11-25 23:10:00,1.254409909248352
2010-11-25 23:20:00,1.2609474658966064
2010-11-25 23:30:00,1.2657265663146973
2010-11-25 23:40:00,1.222667932510376
2010-11-25 23:50:00,1.1859464645385742
2010-11-26 00:00:00,1.1248164176940918
2010-11-26 00:10:00,1.0191890001296997
2010-11-26 00:20:00,0.9697221517562866
2010-11-26 00:30:00,0.9136486649513245
2010-11-26 00:40:00,0.879885196685791
2010-11-26 00:50:00,0.8391331434249878
2010-11-26 01:00:00,0.8355242013931274
2010-11-26 01:10:00,0.8291324377059937
2010-11-26 01:20:00,0.8250230550765991
2010-11-26 01:30:00,0.7858802080154419
2010-11-26 01:40:00,0.7610806822776794
2010-11-26 01:50:00,0.7324476838111877
2010-11-26 02:00:00,0.7356842756271362
2010-11-26 02:10:00,0.7641316056251526
2010-11-26 02:20:00,0.8464962244033813
2010-11-26 02:30:00,0.8703444004058838
2010-11-26 02:40:00,0.9270086288452148
