timestamp,TimeGPT
2010-11-25 21:10:00,1.4035637378692627
2010-11-25 21:20:00,1.398897647857666
2010-11-25 21:30:00,1.3478617668151855
2010-11-25 21:40:00,1.347123146057129
2010-11-25 21:50:00,1.326676368713379
2010-11-25 22:00:00,1.2507600784301758
2010-11-25 22:10:00,1.2256667613983154
2010-11-25 22:20:00,1.2103629112243652
2010-11-25 22:30:00,1.1780693531036377
2010-11-25 22:40:00,1.0991058349609375
2010-11-25 22:50:00,1.1394469738006592
2010-11-25 23:00:00,1.1181039810180664
2010-11-25 23:10:00,1.0225894451141357
2010-11-25 23:20:00,1.0744907855987549
2010-11-25 23:30:00,1.0554325580596924
2010-11-25 23:40:00,1.0498781204223633
2010-11-25 23:50:00,0.9849022626876831
2010-11-26 00:00:00,0.9343018531799316
2010-11-26 00:10:00,0.9146808981895447
2010-11-26 00:20:00,0.8711072206497192
2010-11-26 00:30:00,0.8063366413116455
2010-11-26 00:40:00,0.7927493453025818
2010-11-26 00:50:00,0.7350946068763733
2010-11-26 01:00:00,0.6970817446708679
2010-11-26 01:10:00,0.7201515436172485
2010-11-26 01:20:00,0.7142106890678406
2010-11-26 01:30:00,0.7002917528152466
2010-11-26 01:40:00,0.7173402309417725
2010-11-26 01:50:00,0.6862057447433472
2010-11-26 02:00:00,0.7102526426315308
2010-11-26 02:10:00,0.7870252132415771
2010-11-26 02:20:00,0.834744393825531
2010-11-26 02:30:00,0.8846685886383057
2010-11-26 02:40:00,0.9057118892669678
2010-11-26 02:50:00,0.8909558653831482
2010-11-26 03:00:00,0.9319279789924622
2010-11-26 03:10:00,0.9254680275917053
2010-11-26 03:20:00,0.944159209728241
2010-11-26 03:30:00,0.9719982147216797
2010-11-26 03:40:00,0.9376285076141357
2010-11-26 03:50:00,0.940675675868988
2010-11-26 04:00:00,0.9345791339874268
2010-11-26 04:10:00,0.8816731572151184
2010-11-26 04:20:00,0.8497105836868286
2010-11-26 04:30:00,0.8878226280212402
2010-11-26 04:40:00,0.8712924122810364
2010-11-26 04:50:00,0.8956999778747559
2010-11-26 05:00:00,0.9380316734313965
2010-11-26 05:10:00,0.9273037314414978
2010-11-26 05:20:00,0.9507431983947754
2010-11-26 05:30:00,0.9869189858436584
2010-11-26 05:40:00,1.0187394618988037
2010-11-26 05:50:00,0.961036205291748
2010-11-26 06:00:00,0.9953575134277344
2010-11-26 06:10:00,1.0427236557006836
2010-11-26 06:20:00,1.0825027227401733
2010-11-26 06:30:00,1.1200437545776367
2010-11-26 06:40:00,1.18572998046875
2010-11-26 06:50:00,1.2201144695281982
2010-11-26 07:00:00,1.2874305248260498
2010-11-26 07:10:00,1.2714815139770508
2010-11-26 07:20:00,1.3798305988311768
2010-11-26 07:30:00,1.4289462566375732
2010-11-26 07:40:00,1.453904628753662
2010-11-26 07:50:00,1.4702847003936768
2010-11-26 08:00:00,1.4468986988067627
2010-11-26 08:10:00,1.459639310836792
2010-11-26 08:20:00,1.4534974098205566
2010-11-26 08:30:00,1.4690945148468018
2010-11-26 08:40:00,1.4329640865325928
2010-11-26 08:50:00,1.4032690525054932
2010-11-26 09:00:00,1.3718318939208984
2010-11-26 09:10:00,1.3745036125183105
2010-11-26 09:20:00,1.3822402954101562
2010-11-26 09:30:00,1.3398759365081787
2010-11-26 09:40:00,1.353743076324463
2010-11-26 09:50:00,1.3611927032470703
2010-11-26 10:00:00,1.3729212284088135
2010-11-26 10:10:00,1.3891632556915283
2010-11-26 10:20:00,1.3883228302001953
2010-11-26 10:30:00,1.3699800968170166
2010-11-26 10:40:00,1.3908770084381104
2010-11-26 10:50:00,1.4125523567199707
2010-11-26 11:00:00,1.4284839630126953
2010-11-26 11:10:00,1.3554165363311768
2010-11-26 11:20:00,1.3830571174621582
2010-11-26 11:30:00,1.4059462547302246
2010-11-26 11:40:00,1.3784568309783936
2010-11-26 11:50:00,1.314866304397583
2010-11-26 12:00:00,1.2852511405944824
2010-11-26 12:10:00,1.2179828882217407
2010-11-26 12:20:00,1.1912633180618286
2010-11-26 12:30:00,1.2036206722259521
2010-11-26 12:40:00,1.2173453569412231
2010-11-26 12:50:00,1.206935167312622
2010-11-26 13:00:00,1.1486730575561523
2010-11-26 13:10:00,1.1022489070892334
2010-11-26 13:20:00,1.0940333604812622
2010-11-26 13:30:00,1.0554901361465454
2010-11-26 13:40:00,1.0839579105377197
2010-11-26 13:50:00,1.0695688724517822
2010-11-26 14:00:00,1.108022689819336
2010-11-26 14:10:00,1.1769042015075684
2010-11-26 14:20:00,1.1571400165557861
2010-11-26 14:30:00,1.2083631753921509
2010-11-26 14:40:00,1.2398765087127686
2010-11-26 14:50:00,1.2685093879699707
2010-11-26 15:00:00,1.3084297180175781
2010-11-26 15:10:00,1.3210248947143555
