timestamp,TimeGPT
2010-11-25 21:10:00,1.414006233215332
2010-11-25 21:20:00,1.4153449535369873
2010-11-25 21:30:00,1.3481686115264893
2010-11-25 21:40:00,1.2801867723464966
2010-11-25 21:50:00,1.2085528373718262
2010-11-25 22:00:00,1.1369434595108032
2010-11-25 22:10:00,1.1436893939971924
2010-11-25 22:20:00,1.15874183177948
2010-11-25 22:30:00,1.1528648138046265
2010-11-25 22:40:00,1.1704944372177124
2010-11-25 22:50:00,1.2533351182937622
2010-11-25 23:00:00,1.2508339881896973
2010-11-25 23:10:00,1.2171217203140259
2010-11-25 23:20:00,1.2339943647384644
2010-11-25 23:30:00,1.2825638055801392
2010-11-25 23:40:00,1.2712005376815796
2010-11-25 23:50:00,1.2403818368911743
2010-11-26 00:00:00,1.1704915761947632
2010-11-26 00:10:00,1.120276927947998
2010-11-26 00:20:00,1.0103751420974731
2010-11-26 00:30:00,0.9765310883522034
2010-11-26 00:40:00,0.945321261882782
2010-11-26 00:50:00,0.8941546678543091
2010-11-26 01:00:00,0.9008895754814148
2010-11-26 01:10:00,0.9799194931983948
2010-11-26 01:20:00,0.9574830532073975
2010-11-26 01:30:00,0.9612221717834473
2010-11-26 01:40:00,0.9588724970817566
2010-11-26 01:50:00,0.9287101030349731
2010-11-26 02:00:00,0.9444345235824585
2010-11-26 02:10:00,1.0452594757080078
2010-11-26 02:20:00,1.143728256225586
2010-11-26 02:30:00,1.2018330097198486
2010-11-26 02:40:00,1.2377558946609497
2010-11-26 02:50:00,1.2754793167114258
2010-11-26 03:00:00,1.360609531402588
2010-11-26 03:10:00,1.3015886545181274
2010-11-26 03:20:00,1.2655121088027954
2010-11-26 03:30:00,1.2224198579788208
2010-11-26 03:40:00,1.1475889682769775
2010-11-26 03:50:00,1.1090543270111084
2010-11-26 04:00:00,1.092124581336975
2010-11-26 04:10:00,1.0158865451812744
2010-11-26 04:20:00,0.9816786050796509
2010-11-26 04:30:00,1.0212609767913818
2010-11-26 04:40:00,1.0084681510925293
2010-11-26 04:50:00,1.0226774215698242
2010-11-26 05:00:00,1.0517209768295288
2010-11-26 05:10:00,1.0524240732192993
2010-11-26 05:20:00,1.0639959573745728
2010-11-26 05:30:00,1.0366746187210083
2010-11-26 05:40:00,1.0537514686584473
2010-11-26 05:50:00,1.007641315460205
2010-11-26 06:00:00,0.9989370703697205
2010-11-26 06:10:00,1.0334436893463135
2010-11-26 06:20:00,1.051024079322815
2010-11-26 06:30:00,1.0838377475738525
2010-11-26 06:40:00,1.1696645021438599
2010-11-26 06:50:00,1.222468614578247
2010-11-26 07:00:00,1.3090932369232178
