timestamp,TimeGPT
2010-11-25 11:50:00,1.4146779775619507
2010-11-25 12:00:00,1.4027776718139648
2010-11-25 12:10:00,1.3475661277770996
2010-11-25 12:20:00,1.3011863231658936
2010-11-25 12:30:00,1.2739710807800293
2010-11-25 12:40:00,1.2401437759399414
2010-11-25 12:50:00,1.1933497190475464
2010-11-25 13:00:00,1.1647834777832031
2010-11-25 13:10:00,1.1554133892059326
2010-11-25 13:20:00,1.1665639877319336
2010-11-25 13:30:00,1.1502362489700317
2010-11-25 13:40:00,1.1124380826950073
2010-11-25 13:50:00,1.053078055381775
2010-11-25 14:00:00,1.0846755504608154
2010-11-25 14:10:00,1.1186387538909912
2010-11-25 14:20:00,1.1435368061065674
2010-11-25 14:30:00,1.1408275365829468
2010-11-25 14:40:00,1.2364667654037476
2010-11-25 14:50:00,1.294456958770752
2010-11-25 15:00:00,1.3366552591323853
2010-11-25 15:10:00,1.4090907573699951
2010-11-25 15:20:00,1.408078908920288
2010-11-25 15:30:00,1.3805309534072876
2010-11-25 15:40:00,1.3644371032714844
2010-11-25 15:50:00,1.334722638130188
2010-11-25 16:00:00,1.2948760986328125
2010-11-25 16:10:00,1.2657724618911743
2010-11-25 16:20:00,1.2151421308517456
2010-11-25 16:30:00,1.1927084922790527
2010-11-25 16:40:00,1.1423684358596802
2010-11-25 16:50:00,1.107967495918274
2010-11-25 17:00:00,1.1620512008666992
2010-11-25 17:10:00,1.2055529356002808
2010-11-25 17:20:00,1.2078720331192017
2010-11-25 17:30:00,1.1233839988708496
2010-11-25 17:40:00,1.0839794874191284
2010-11-25 17:50:00,1.1071940660476685
2010-11-25 18:00:00,1.1625648736953735
2010-11-25 18:10:00,1.2089239358901978
2010-11-25 18:20:00,1.238653540611267
2010-11-25 18:30:00,1.300635576248169
2010-11-25 18:40:00,1.28519606590271
2010-11-25 18:50:00,1.3258076906204224
2010-11-25 19:00:00,1.3900755643844604
2010-11-25 19:10:00,1.4037138223648071
2010-11-25 19:20:00,1.4104256629943848
2010-11-25 19:30:00,1.3961122035980225
2010-11-25 19:40:00,1.3691691160202026
2010-11-25 19:50:00,1.335062861442566
2010-11-25 20:00:00,1.3322864770889282
2010-11-25 20:10:00,1.381005048751831
2010-11-25 20:20:00,1.3600116968154907
2010-11-25 20:30:00,1.3060113191604614
2010-11-25 20:40:00,1.2897255420684814
2010-11-25 20:50:00,1.2478127479553223
2010-11-25 21:00:00,1.249919056892395
2010-11-25 21:10:00,1.2576898336410522
2010-11-25 21:20:00,1.2806150913238525
2010-11-25 21:30:00,1.2424430847167969
2010-11-25 21:40:00,1.1776602268218994
2010-11-25 21:50:00,1.1648424863815308
2010-11-25 22:00:00,1.1401972770690918
2010-11-25 22:10:00,1.132910966873169
2010-11-25 22:20:00,1.1714603900909424
2010-11-25 22:30:00,1.190200686454773
2010-11-25 22:40:00,1.236686110496521
2010-11-25 22:50:00,1.2361325025558472
2010-11-25 23:00:00,1.250206470489502
2010-11-25 23:10:00,1.2544108629226685
2010-11-25 23:20:00,1.260949730873108
2010-11-25 23:30:00,1.2657251358032227
2010-11-25 23:40:00,1.2226675748825073
2010-11-25 23:50:00,1.1859464645385742
2010-11-26 00:00:00,1.124814748764038
2010-11-26 00:10:00,1.0191866159439087
2010-11-26 00:20:00,0.9697198867797852
2010-11-26 00:30:00,0.9136453866958618
2010-11-26 00:40:00,0.8798812627792358
2010-11-26 00:50:00,0.8391298651695251
2010-11-26 01:00:00,0.8355211615562439
2010-11-26 01:10:00,0.8291305899620056
2010-11-26 01:20:00,0.8250213861465454
2010-11-26 01:30:00,0.7858781218528748
2010-11-26 01:40:00,0.761080265045166
2010-11-26 01:50:00,0.7324472665786743
2010-11-26 02:00:00,0.735683262348175
2010-11-26 02:10:00,0.7641276717185974
2010-11-26 02:20:00,0.846492350101471
2010-11-26 02:30:00,0.8703394532203674
2010-11-26 02:40:00,0.9270051121711731
2010-11-26 02:50:00,0.9616430401802063
2010-11-26 03:00:00,1.0205646753311157
2010-11-26 03:10:00,0.9730504751205444
2010-11-26 03:20:00,0.9837746620178223
2010-11-26 03:30:00,0.9710103869438171
2010-11-26 03:40:00,0.9625793695449829
2010-11-26 03:50:00,0.9203039407730103
2010-11-26 04:00:00,0.9324459433555603
2010-11-26 04:10:00,0.912565290927887
2010-11-26 04:20:00,0.937630295753479
2010-11-26 04:30:00,0.9326668977737427
2010-11-26 04:40:00,0.9359855651855469
2010-11-26 04:50:00,0.9731879234313965
2010-11-26 05:00:00,0.9534797668457031
2010-11-26 05:10:00,0.9345985651016235
2010-11-26 05:20:00,0.932174026966095
2010-11-26 05:30:00,0.9181116223335266
2010-11-26 05:40:00,0.9238571524620056
2010-11-26 05:50:00,0.917807400226593
2010-11-26 06:00:00,0.8953261375427246
